Date,fut_pnl
2025-04-07,521718.22209071944
2025-04-08,3090177.161614261
2025-04-09,-18892219.46532355
2025-04-10,7584980.305780459
2025-04-11,-3581796.255507439
2025-04-14,-1986542.4610377392
2025-04-15,501652.1366256918
2025-04-16,4916190.938931779
2025-04-17,-280925.19651038735
2025-04-21,5136917.879047084
2025-04-22,-5217182.220907195
2025-04-23,-3491498.8709148145
2025-04-24,-4394472.71684106
2025-04-25,-1545088.5808071306
2025-04-28,-130429.55552267986
2025-04-29,-1234064.2560992017
2025-04-30,-130429.55552267986
2025-05-01,-1454791.1962145062
2025-05-02,-3441333.657252245
2025-05-05,1494923.3671445614
2025-05-06,1846079.8627825454
2025-05-07,-1053469.4869139527
2025-05-08,-1304295.5552267986
2025-05-09,260859.11104535972
2025-05-12,-7504715.963920348
2025-05-13,-1585220.7517371858
2025-05-14,-160528.68372022136
2025-05-15,-993271.2305188696
2025-05-16,-1695584.2217948379
2025-05-19,-280925.19651038735
2025-05-20,913006.888658759
2025-05-21,3953018.836610451
2025-05-22,180594.76918524902
2025-05-23,1595253.7944696997
2025-05-27,-4705497.041548989
2025-05-28,1264163.384296743
2025-05-29,-802643.4186011067
2025-05-30,270892.15377787355
2025-06-02,-1254130.3415642292
2025-06-03,-1374526.8543543953
2025-06-04,20066.08546502767
2025-06-05,1404625.9825519368
2025-06-06,-2438029.3840008616
2025-06-09,-140462.59825519368
2025-06-10,-1394592.939819423
2025-06-11,642114.7348808855
2025-06-12,-822709.5040661345
2025-06-13,2819285.0078363875
2025-06-16,-2267467.6575481268
2025-06-17,2032652.745909832
2025-06-18,174107.22073776796
2025-06-20,665704.0792914658
2025-06-23,-2417017.887889014
2025-06-24,-2836923.537903631
2025-06-25,-30724.803659606114
2025-06-26,-1966387.4342147913
2025-06-27,-1177784.140284901
2025-06-30,-1228992.1463842446
2025-07-01,204832.02439737407
2025-07-02,-1075368.128086214
2025-07-03,-2017595.4403141346
2025-07-07,1976629.0354346598
2025-07-08,163865.61951789926
2025-07-09,-1444065.7720014872
2025-07-10,-696428.8829510718
2025-07-11,993435.3183272644
2025-07-14,-450630.453674223
2025-07-15,1106092.93174582
2025-07-16,-788603.2939298903
2025-07-17,-1525998.581760437
2025-07-18,235556.82805698022
2025-07-21,-409664.04879474815
2025-07-22,-81932.80975894963
2025-07-23,-2027837.0415340036
2025-07-24,-215073.6256172428
2025-07-25,-962710.5146676583
2025-07-28,92174.41097881833
2025-07-29,686187.2817312032
2025-07-30,399422.44757487945
2025-07-31,901260.907348446
2025-08-01,4496062.935522361
2025-08-04,-3748426.046471946
2025-08-05,1259716.9500438506
2025-08-06,-1874213.023235973
2025-08-07,184348.82195763665
2025-08-08,-1925421.0293353165
2025-08-11,563288.0670927787
2025-08-12,-2816440.3354638936
2025-08-13,-829569.698809365
2025-08-14,-71691.20853908094
2025-08-15,778361.6927100215
2025-08-18,92174.41097881833
2025-08-19,1505515.3793206995
2025-08-20,788603.2939298903
2025-08-21,1024160.1219868704
2025-08-22,-3891808.463550107
2025-08-25,1136817.7354054262
2025-08-26,-1106092.93174582
2025-08-27,-553046.46587291
2025-08-28,-880777.7049087086
2025-08-29,1833246.6183564982
2025-09-02,1935662.630555185
2025-09-03,-1300683.3549233254
2025-09-04,-2191702.661051903
2025-09-05,860294.5024689712
2025-09-08,-665704.0792914658
2025-09-09,-645220.8768517284
2025-09-10,-737395.2878305466
2025-09-11,-2160977.8573922967
2025-09-12,174107.22073776796
2025-09-15,-1366403.105174877
2025-09-16,522128.3317658981
2025-09-17,388818.9704639667
2025-09-18,-1544166.7684140392
2025-09-19,-1288657.1592520038
2025-09-22,-1333093.6130193144
2025-09-23,1666367.016274143
2025-09-24,1010929.3232063133
2025-09-25,1444184.7474375905
2025-09-26,-1633039.6759486601
2025-09-29,-755419.7140442781
2025-09-30,-1122020.4576245896
2025-10-01,-1010929.3232063133
2025-10-02,-233291.38227838
2025-10-03,122200.24786010382
2025-10-06,-1099802.2307409344
2025-10-07,1210893.3651592105
2025-10-08,-1766349.0372505917
2025-10-09,977601.9828808305
2025-10-10,8176307.493185128
2025-10-14,-4054826.406267081
2025-10-15,-1266438.9323683486
2025-10-16,2055185.9867381095
2025-10-17,-1499730.3146467286
2025-10-20,-3166097.3309208713
2025-10-21,22218.22688365524
2025-10-22,1610821.449065005
2025-10-23,-1688585.2431577984
2025-10-24,-2310695.595900145
2025-10-27,-3610461.8685939764
2025-10-28,-777637.9409279334
2025-10-29,133309.36130193144
2025-10-30,2988351.51585163
2025-10-31,-822074.3946952438
2025-11-03,-388818.9704639667
2025-11-04,3599352.755152149
2025-11-05,-1044256.6635317962
2025-11-06,3454934.28040839
2025-11-07,-277727.83604569046
2025-11-10,-4576954.738032979
2025-11-12,-844292.6215788992
2025-11-13,5143519.523566188
2025-11-14,211073.1553947248
2025-11-17,2810605.700782388
2025-11-18,2321804.7093419726
2025-11-19,-966492.8694390029
2025-11-20,4621391.19180029
2025-11-21,-2788387.4738987326
2025-11-24,-4488081.830498358
2025-11-25,-2677296.3394804564
2025-11-26,-2066295.1001799374
2025-11-28,-1399748.2936702801
2025-12-01,1455293.8608794182
2025-12-02,-599892.1258586914
2025-12-03,-966492.8694390029
2025-12-04,-211073.1553947248
2025-12-05,-511019.2183240705
2025-12-08,999820.2097644858
2025-12-09,333273.4032548286
2025-12-10,-1932985.7388780059
2025-12-11,-688765.0333933124
2025-12-12,3399388.713199252
2025-12-15,340033.26087131375
2025-12-16,1050951.969666585
2025-12-17,0.0
2025-12-18,0.0
2025-12-19,0.0
2025-12-22,0.0
2025-12-23,0.0
2025-12-24,0.0
2025-12-26,0.0
2025-12-29,0.0
2025-12-30,0.0
2025-12-31,0.0
2026-01-02,0.0
2026-01-05,0.0
2026-01-06,0.0
2026-01-07,0.0
2026-01-08,0.0
2026-01-09,0.0
2026-01-12,0.0
2026-01-13,0.0
2026-01-14,0.0
2026-01-15,0.0
2026-01-16,0.0
2026-01-20,0.0
2026-01-21,0.0
2026-01-22,0.0
2026-01-23,0.0
2026-01-26,0.0
2026-01-27,0.0
2026-01-28,0.0
2026-01-29,0.0
2026-01-30,0.0
2026-02-02,0.0
2026-02-03,0.0
2026-02-04,0.0
2026-02-05,0.0
2026-02-06,0.0
2026-02-09,0.0
2026-02-10,0.0
2026-02-11,0.0
2026-02-12,0.0
2026-02-13,0.0
2026-02-17,0.0
2026-02-18,0.0
2026-02-19,0.0
2026-02-20,0.0
2026-02-23,0.0
2026-02-24,0.0
2026-02-25,0.0
2026-02-26,0.0
2026-02-27,0.0
2026-03-02,0.0
2026-03-03,0.0
2026-03-04,0.0
2026-03-05,0.0
2026-03-06,0.0
2026-03-09,0.0
2026-03-10,0.0
2026-03-11,0.0
2026-03-12,0.0
2026-03-13,0.0
2026-03-16,0.0
2026-03-17,0.0
2026-03-18,0.0
2026-03-19,0.0
2026-03-20,0.0
